dataset,title,accessURL,mediaType,dist_title,byteSize,issued,modified,theme
https://datos.madrid.es/egob/catalogo/300088-0-SER-Autorizaciones,Autorizaciones del Servicio de Estacionamiento Regulado (SER),https://datos.madrid.es/egob/catalogo/300088-2-SER-Autorizaciones.xls,application/vnd.ms-excel,2016. Talleres,18432,2017-02-15T13:12:58.000000,2024-12-02T14:05:46.000000,http://datos.gob.es/kos/sector-publico/sector/transporte
https://datos.madrid.es/egob/catalogo/300088-0-SER-Autorizaciones,Autorizaciones del Servicio de Estacionamiento Regulado (SER),https://datos.madrid.es/egob/catalogo/300088-3-SER-Autorizaciones.xls,application/vnd.ms-excel,2016. Vehículos cero emisiones,16384,2017-02-15T13:12:58.000000,2024-12-02T14:05:46.000000,http://datos.gob.es/kos/sector-publico/sector/transporte
https://datos.madrid.es/egob/catalogo/300405-0-Locales-cedidos,Autorizaciones y concesiones sobre inmuebles y locales de Juntas de Distrito,https://datos.madrid.es/egob/catalogo/300405-10-Locales-cedidos.csv,text/csv,Cesiones de instalaciones vigentes en 2024. Inmuebles,33792,2021-02-10T14:22:59.000000,2024-12-14T07:38:55.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300405-0-Locales-cedidos,Autorizaciones y concesiones sobre inmuebles y locales de Juntas de Distrito,https://datos.madrid.es/egob/catalogo/300405-11-Locales-cedidos.xml,application/xml,Cesiones de instalaciones vigentes en 2024. Inmuebles,90112,2021-02-10T14:22:59.000000,2024-12-14T07:38:55.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300405-0-Locales-cedidos,Autorizaciones y concesiones sobre inmuebles y locales de Juntas de Distrito,https://datos.madrid.es/egob/catalogo/300405-12-Locales-cedidos.json,application/json,Cesiones de instalaciones vigentes en 2024. Inmuebles,70656,2021-02-10T14:22:59.000000,2024-12-14T07:38:55.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300405-0-Locales-cedidos,Autorizaciones y concesiones sobre inmuebles y locales de Juntas de Distrito,https://datos.madrid.es/egob/catalogo/300405-7-Locales-cedidos.csv,text/csv,Cesiones de instalaciones vigentes en 2024. Instalaciones deportivas,74752,2021-02-10T14:22:59.000000,2024-12-14T07:38:55.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300405-0-Locales-cedidos,Autorizaciones y concesiones sobre inmuebles y locales de Juntas de Distrito,https://datos.madrid.es/egob/catalogo/300405-8-Locales-cedidos.xml,application/xml,Cesiones de instalaciones vigentes en 2024. Instalaciones deportivas,186368,2021-02-10T14:22:59.000000,2024-12-14T07:38:55.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300405-0-Locales-cedidos,Autorizaciones y concesiones sobre inmuebles y locales de Juntas de Distrito,https://datos.madrid.es/egob/catalogo/300405-9-Locales-cedidos.json,application/json,Cesiones de instalaciones vigentes en 2024. Instalaciones deportivas,146432,2021-02-10T14:22:59.000000,2024-12-14T07:38:55.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300405-0-Locales-cedidos,Autorizaciones y concesiones sobre inmuebles y locales de Juntas de Distrito,https://datos.madrid.es/egob/catalogo/300405-6-Locales-cedidos.xlsx,application/vnd.ms-excel,Cesiones de instalaciones deportivas vigentes en julio de 2023,102400,2021-02-10T14:22:59.000000,2024-12-14T07:38:55.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300405-0-Locales-cedidos,Autorizaciones y concesiones sobre inmuebles y locales de Juntas de Distrito,https://datos.madrid.es/egob/catalogo/300405-5-Locales-cedidos.xlsx,application/vnd.ms-excel,Cesiones de locales vigentes en marzo de 2023. Inmuebles,81920,2021-02-10T14:22:59.000000,2024-12-14T07:38:55.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300405-0-Locales-cedidos,Autorizaciones y concesiones sobre inmuebles y locales de Juntas de Distrito,https://datos.madrid.es/egob/catalogo/300405-3-Locales-cedidos.xlsx,application/vnd.ms-excel,Cesiones de locales vigentes en marzo de 2022. Inmuebles,89088,2021-02-10T14:22:59.000000,2024-12-14T07:38:55.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300405-0-Locales-cedidos,Autorizaciones y concesiones sobre inmuebles y locales de Juntas de Distrito,https://datos.madrid.es/egob/catalogo/300405-4-Locales-cedidos.xlsx,application/vnd.ms-excel,Cesiones de locales vigentes en marzo de 2022. Instalaciones deportivas,162816,2021-02-10T14:22:59.000000,2024-12-14T07:38:55.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300405-0-Locales-cedidos,Autorizaciones y concesiones sobre inmuebles y locales de Juntas de Distrito,https://datos.madrid.es/egob/catalogo/300405-2-Locales-cedidos.xlsx,application/vnd.ms-excel,Cesiones de locales vigentes en febrero 2021. Inmuebles,37888,2021-02-10T14:22:59.000000,2024-12-14T07:38:55.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300405-0-Locales-cedidos,Autorizaciones y concesiones sobre inmuebles y locales de Juntas de Distrito,https://datos.madrid.es/egob/catalogo/300405-0-Locales-cedidos.xlsx,application/vnd.ms-excel,Cesiones de locales vigentes en diciembre 2019. Inmuebles,41984,2021-02-10T14:22:59.000000,2024-12-14T07:38:55.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300405-0-Locales-cedidos,Autorizaciones y concesiones sobre inmuebles y locales de Juntas de Distrito,https://datos.madrid.es/egob/catalogo/300405-1-Locales-cedidos.xlsx,application/vnd.ms-excel,Cesiones de locales vigentes en diciembre 2019. Instalaciones deportivas,23552,2021-02-10T14:22:59.000000,2024-12-14T07:38:55.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-35-madrid-avisa.csv,text/csv,2024. Avisos ciudadanos recibidos (SIC),125279232,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-37-madrid-avisa.xml,application/xml,2024. Avisos ciudadanos recibidos (SIC),563851264,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-38-madrid-avisa.json,application/json,2024. Avisos ciudadanos recibidos (SIC),401138688,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-36-madrid-avisa.csv,text/csv,2024. Avisos ciudadanos tramitados (SIC),87051264,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-39-madrid-avisa.xml,application/xml,2024. Avisos ciudadanos tramitados (SIC),387346432,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-40-madrid-avisa.json,application/json,2024. Avisos ciudadanos tramitados (SIC),276340736,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-33-madrid-avisa.csv,text/csv,2023. Avisos ciudadanos recibidos (SIC),99402752,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-34-madrid-avisa.csv,text/csv,2023. Avisos ciudadanos tramitados (SIC),89092096,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-31-madrid-avisa.csv,text/csv,2022. Avisos ciudadanos recibidos (SIC),90514432,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-32-madrid-avisa.csv,text/csv,2022. Avisos ciudadanos tramitados (SIC),86334464,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-28-madrid-avisa.csv,text/csv,2021. Avisos ciudadanos recibidos (SIC),94964736,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-29-madrid-avisa.csv,text/csv,2021. Avisos ciudadanos tramitados (SIC),90884096,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-30-madrid-avisa.csv,text/csv,2021. Avisos ciudadanos tramitados (AVISA),4096,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-26-madrid-avisa.csv,text/csv,2020. Avisos ciudadanos recibidos (SIC),78169088,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-27-madrid-avisa.csv,text/csv,2020. Avisos ciudadanos tramitados (SIC),77094912,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-25-madrid-avisa.csv,text/csv,2020. Avisos ciudadanos tramitados (AVISA),10240,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-23-madrid-avisa.csv,text/csv,2019. Avisos ciudadanos recibidos (SIC),92643328,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-24-madrid-avisa.csv,text/csv,2019. Avisos ciudadanos tramitados (SIC),95966208,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-22-madrid-avisa.csv,text/csv,2019. Avisos ciudadanos tramitados (AVISA),212992,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-20-madrid-avisa.csv,text/csv,2018. Avisos ciudadanos recibidos (SIC),67633152,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-21-madrid-avisa.csv,text/csv,2018. Avisos ciudadanos tramitados (SIC),61893632,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-18-madrid-avisa.csv,text/csv,2018. Avisos ciudadanos recibidos (AVISA),29178880,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-19-madrid-avisa.csv,text/csv,2018. Avisos ciudadanos tramitados (AVISA),35104768,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-16-madrid-avisa.csv,text/csv,2017. Avisos ciudadanos recibidos (AVISA),114650112,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-17-madrid-avisa.csv,text/csv,2017. Avisos ciudadanos tramitados (AVISA),124519424,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-9-madrid-avisa.csv,text/csv,2016. Avisos  ciudadanos recibidos (AVISA),120461312,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-11-madrid-avisa.csv,text/csv,2016. Avisos ciudadanos tramitados (AVISA),131396608,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-12-madrid-avisa.csv,text/csv,2015. Avisos ciudadanos recibidos (AVISA),113497088,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-13-madrid-avisa.csv,text/csv,2015. Avisos ciudadanos tramitados (AVISA),124692480,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-14-madrid-avisa.csv,text/csv,2014. Avisos ciudadanos recibidos (AVISA),79522816,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/212411-0-madrid-avisa,Avisos ciudadanos,https://datos.madrid.es/egob/catalogo/212411-15-madrid-avisa.csv,text/csv,2014. Avisos ciudadanos tramitados (AVISA),87569408,2015-02-23T15:22:19.000000,2024-12-13T23:02:46.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/200081-0-catalogo-bibliotecas,Bibliotecas Públicas de Madrid. Catálogo de libros y volúmenes disponibles,https://datos.madrid.es/egob/catalogo/200081-0-catalogo-bibliotecas.gz,application/gzip,Catálogo de Bibliotecas. Catálogo de fondos disponibles,270115840,2021-11-16T12:40:04.000000,2024-12-13T00:00:00.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
https://datos.madrid.es/egob/catalogo/207075-0-bibliotecas-prestamos,Bibliotecas Públicas de Madrid. Préstamos Activos,https://datos.madrid.es/egob/catalogo/207075-26-bibliotecas-prestamos.csv,text/csv,Bibliotecas Préstamos. Préstamos,32231424,2021-11-23T09:40:07.000000,2024-12-13T00:00:00.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
https://datos.madrid.es/egob/catalogo/207075-0-bibliotecas-prestamos,Bibliotecas Públicas de Madrid. Préstamos Activos,https://datos.madrid.es/egob/catalogo/207075-1-bibliotecas-prestamos.csv,text/csv,Bibliotecas Préstamos. Códigos de soporte,1024,2021-11-23T09:40:07.000000,2024-12-13T00:00:00.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
https://datos.madrid.es/egob/catalogo/207075-0-bibliotecas-prestamos,Bibliotecas Públicas de Madrid. Préstamos Activos,https://datos.madrid.es/egob/catalogo/207075-2-bibliotecas-prestamos.csv,text/csv,Bibliotecas Préstamos. Códigos de tipo de biblioteca,6144,2021-11-23T09:40:07.000000,2024-12-13T00:00:00.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
https://datos.madrid.es/egob/catalogo/207075-0-bibliotecas-prestamos,Bibliotecas Públicas de Madrid. Préstamos Activos,https://datos.madrid.es/egob/catalogo/207075-3-bibliotecas-prestamos.csv,text/csv,Bibliotecas Préstamos. Códigos de tipo de ejemplar,1024,2021-11-23T09:40:07.000000,2024-12-13T00:00:00.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
https://datos.madrid.es/egob/catalogo/207075-0-bibliotecas-prestamos,Bibliotecas Públicas de Madrid. Préstamos Activos,https://datos.madrid.es/egob/catalogo/207075-4-bibliotecas-prestamos.csv,text/csv,Bibliotecas Préstamos. Códigos de tipo de lector,1024,2021-11-23T09:40:07.000000,2024-12-13T00:00:00.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
https://datos.madrid.es/egob/catalogo/207075-0-bibliotecas-prestamos,Bibliotecas Públicas de Madrid. Préstamos Activos,https://datos.madrid.es/egob/catalogo/207075-5-bibliotecas-prestamos.csv,text/csv,Bibliotecas Préstamos. Códigos de tipo de sucursal,2048,2021-11-23T09:40:07.000000,2024-12-13T00:00:00.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
https://datos.madrid.es/egob/catalogo/212700-0-bibliotecas-prestamos-historico,Bibliotecas Públicas de Madrid. Préstamos Activos. Histórico,https://datos.madrid.es/egob/catalogo/212700-236-bibliotecas-prestamos-historico.txt,text/plain,2024. Noviembre,0,2014-10-07T12:35:41.000000,2024-12-13T13:01:20.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
https://datos.madrid.es/egob/catalogo/212700-0-bibliotecas-prestamos-historico,Bibliotecas Públicas de Madrid. Préstamos Activos. Histórico,https://datos.madrid.es/egob/catalogo/212700-235-bibliotecas-prestamos-historico.csv,text/csv,2024. Noviembre,0,2014-10-07T12:35:41.000000,2024-12-13T13:01:20.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
https://datos.madrid.es/egob/catalogo/212700-0-bibliotecas-prestamos-historico,Bibliotecas Públicas de Madrid. Préstamos Activos. Histórico,https://datos.madrid.es/egob/catalogo/212700-234-bibliotecas-prestamos-historico.txt,text/plain,2024. Octubre,0,2014-10-07T12:35:41.000000,2024-12-13T13:01:20.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
https://datos.madrid.es/egob/catalogo/212700-0-bibliotecas-prestamos-historico,Bibliotecas Públicas de Madrid. Préstamos Activos. Histórico,https://datos.madrid.es/egob/catalogo/212700-233-bibliotecas-prestamos-historico.csv,text/csv,2024. Octubre,0,2014-10-07T12:35:41.000000,2024-12-13T13:01:20.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
https://datos.madrid.es/egob/catalogo/212700-0-bibliotecas-prestamos-historico,Bibliotecas Públicas de Madrid. Préstamos Activos. Histórico,https://datos.madrid.es/egob/catalogo/212700-231-bibliotecas-prestamos-historico.txt,text/plain,2024. Septiembre,0,2014-10-07T12:35:41.000000,2024-12-13T13:01:20.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
https://datos.madrid.es/egob/catalogo/212700-0-bibliotecas-prestamos-historico,Bibliotecas Públicas de Madrid. Préstamos Activos. Histórico,https://datos.madrid.es/egob/catalogo/212700-230-bibliotecas-prestamos-historico.csv,text/csv,2024. Septiembre,32662528,2014-10-07T12:35:41.000000,2024-12-13T13:01:20.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
https://datos.madrid.es/egob/catalogo/212700-0-bibliotecas-prestamos-historico,Bibliotecas Públicas de Madrid. Préstamos Activos. Histórico,https://datos.madrid.es/egob/catalogo/212700-229-bibliotecas-prestamos-historico.txt,text/plain,2024. Agosto,0,2014-10-07T12:35:41.000000,2024-12-13T13:01:20.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
https://datos.madrid.es/egob/catalogo/212700-0-bibliotecas-prestamos-historico,Bibliotecas Públicas de Madrid. Préstamos Activos. Histórico,https://datos.madrid.es/egob/catalogo/212700-228-bibliotecas-prestamos-historico.csv,text/csv,2024. Agosto,25899008,2014-10-07T12:35:41.000000,2024-12-13T13:01:20.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
https://datos.madrid.es/egob/catalogo/212700-0-bibliotecas-prestamos-historico,Bibliotecas Públicas de Madrid. Préstamos Activos. Histórico,https://datos.madrid.es/egob/catalogo/212700-226-bibliotecas-prestamos-historico.txt,text/plain,2024. Julio,30487552,2014-10-07T12:35:41.000000,2024-12-13T13:01:20.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
https://datos.madrid.es/egob/catalogo/212700-0-bibliotecas-prestamos-historico,Bibliotecas Públicas de Madrid. Préstamos Activos. Histórico,https://datos.madrid.es/egob/catalogo/212700-232-bibliotecas-prestamos-historico.csv,text/csv,2024. Julio,29718528,2014-10-07T12:35:41.000000,2024-12-13T13:01:20.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
https://datos.madrid.es/egob/catalogo/212700-0-bibliotecas-prestamos-historico,Bibliotecas Públicas de Madrid. Préstamos Activos. Histórico,https://datos.madrid.es/egob/catalogo/212700-225-bibliotecas-prestamos-historico.txt,text/plain,2024. Junio,0,2014-10-07T12:35:41.000000,2024-12-13T13:01:20.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
https://datos.madrid.es/egob/catalogo/212700-0-bibliotecas-prestamos-historico,Bibliotecas Públicas de Madrid. Préstamos Activos. Histórico,https://datos.madrid.es/egob/catalogo/212700-224-bibliotecas-prestamos-historico.csv,text/csv,2024. Junio,30265344,2014-10-07T12:35:41.000000,2024-12-13T13:01:20.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
https://datos.madrid.es/egob/catalogo/212700-0-bibliotecas-prestamos-historico,Bibliotecas Públicas de Madrid. Préstamos Activos. Histórico,https://datos.madrid.es/egob/catalogo/212700-223-bibliotecas-prestamos-historico.txt,text/plain,2024. Mayo,0,2014-10-07T12:35:41.000000,2024-12-13T13:01:20.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
https://datos.madrid.es/egob/catalogo/212700-0-bibliotecas-prestamos-historico,Bibliotecas Públicas de Madrid. Préstamos Activos. Histórico,https://datos.madrid.es/egob/catalogo/212700-222-bibliotecas-prestamos-historico.csv,text/csv,2024. Mayo,0,2014-10-07T12:35:41.000000,2024-12-13T13:01:20.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
https://datos.madrid.es/egob/catalogo/212700-0-bibliotecas-prestamos-historico,Bibliotecas Públicas de Madrid. Préstamos Activos. Histórico,https://datos.madrid.es/egob/catalogo/212700-221-bibliotecas-prestamos-historico.txt,text/plain,2024. Abril,0,2014-10-07T12:35:41.000000,2024-12-13T13:01:20.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
https://datos.madrid.es/egob/catalogo/212700-0-bibliotecas-prestamos-historico,Bibliotecas Públicas de Madrid. Préstamos Activos. Histórico,https://datos.madrid.es/egob/catalogo/212700-220-bibliotecas-prestamos-historico.csv,text/csv,2024. Abril,0,2014-10-07T12:35:41.000000,2024-12-13T13:01:20.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
https://datos.madrid.es/egob/catalogo/212700-0-bibliotecas-prestamos-historico,Bibliotecas Públicas de Madrid. Préstamos Activos. Histórico,https://datos.madrid.es/egob/catalogo/212700-219-bibliotecas-prestamos-historico.txt,text/plain,2024. Marzo,0,2014-10-07T12:35:41.000000,2024-12-13T13:01:20.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
https://datos.madrid.es/egob/catalogo/212700-0-bibliotecas-prestamos-historico,Bibliotecas Públicas de Madrid. Préstamos Activos. Histórico,https://datos.madrid.es/egob/catalogo/212700-218-bibliotecas-prestamos-historico.csv,text/csv,2024. Marzo,0,2014-10-07T12:35:41.000000,2024-12-13T13:01:20.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
https://datos.madrid.es/egob/catalogo/212700-0-bibliotecas-prestamos-historico,Bibliotecas Públicas de Madrid. Préstamos Activos. Histórico,https://datos.madrid.es/egob/catalogo/212700-217-bibliotecas-prestamos-historico.txt,text/plain,2024. Febrero,0,2014-10-07T12:35:41.000000,2024-12-13T13:01:20.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
https://datos.madrid.es/egob/catalogo/212700-0-bibliotecas-prestamos-historico,Bibliotecas Públicas de Madrid. Préstamos Activos. Histórico,https://datos.madrid.es/egob/catalogo/212700-216-bibliotecas-prestamos-historico.csv,text/csv,2024. Febrero,0,2014-10-07T12:35:41.000000,2024-12-13T13:01:20.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
https://datos.madrid.es/egob/catalogo/212700-0-bibliotecas-prestamos-historico,Bibliotecas Públicas de Madrid. Préstamos Activos. Histórico,https://datos.madrid.es/egob/catalogo/212700-215-bibliotecas-prestamos-historico.txt,text/plain,2024. Enero,0,2014-10-07T12:35:41.000000,2024-12-13T13:01:20.000000,http://datos.gob.es/kos/sector-publico/sector/cultura-ocio
